title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Enforcing temporal constraints for llm agents,A Kamath; S Zhang; C Xu; S Ugare; G Singh,2025,arXiv preprint arXiv …,"ensuring LLM agents  the LLM attempts to generate a non-compliant tool call, Agent-C  leverages constrained generation techniques to ensure that every action generated by the LLM",https://arxiv.org/abs/2512.23738,https://arxiv.org/pdf/2512.23738,2,"/scholar?cites=13837966490470056696&as_sdt=5,33&sciodt=0,33&hl=en"
Mpo: Boosting llm agents with meta plan optimization,W Xiong; Y Song; Q Dong; B Zhao; F Song,2025,arXiv preprint arXiv …,LLM Agent Planning The primary scope of this study is the planning of LLM agents  interacting with the environment and receiving feedback for task solution. Following Song et al.,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.210.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.210.pdf,24,"/scholar?cites=7196437202068701115&as_sdt=5,33&sciodt=0,33&hl=en"
Agentquest: A modular benchmark framework to measure progress and improve llm agents,L Gioacchini; G Siracusano; D Sanvito,2024,Proceedings of the …,"Models (LLMs) have led to the pursuit of LLM agents that can solve intricate, multi-step rea  two new evaluation metrics that can reliably track LLM agent progress while solving a task.",https://aclanthology.org/2024.naacl-demo.19/,https://aclanthology.org/2024.naacl-demo.19.pdf,30,"/scholar?cites=7854520504384434238&as_sdt=5,33&sciodt=0,33&hl=en"
Can We Rely on LLM Agents to Draft Long-Horizon Plans? Let's Take TravelPlanner as an Example,Y Chen; A Pesaranghader; T Sadhu; DH Yi,2024,arXiv preprint arXiv …,LLM LLM agents robust enough to lengthy and noisy contexts when it comes to reasoning  and planning? (2) can few-shot prompting adversely impact the performance of LLM agents in,https://arxiv.org/abs/2408.06318,https://arxiv.org/pdf/2408.06318?,26,"/scholar?cites=9384804065504038708&as_sdt=5,33&sciodt=0,33&hl=en"
"The future is agentic: Definitions, perspectives, and open challenges of multi-agent recommender systems",RY Maragheh; Y Deldjoo,2025,arXiv preprint arXiv:2507.02097,"This perspective paper investigates how such LLM agents ( -augmented, tool-using LLM  agents can be composed into  This section surveys the types of memory in LLM agents and",https://arxiv.org/abs/2507.02097,https://arxiv.org/pdf/2507.02097,21,"/scholar?cites=10742560063151686715&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-om: Leveraging llm agents for ontology matching,Z Qiang; W Wang; K Taylor,2023,arXiv preprint arXiv:2312.00326,While large language models (LLMs) and LLM agents have  LLM-based design paradigm  for OM systems. With consideration of several specific challenges in leveraging LLM agents for,https://arxiv.org/abs/2312.00326,https://arxiv.org/pdf/2312.00326,33,"/scholar?cites=11537150885406125790&as_sdt=5,33&sciodt=0,33&hl=en"
Harnessing multi-agent llms for complex engineering problem-solving: A framework for senior design projects,A Mushtaq; R Naeem; I Ghaznavi; I Taj,2025,2025 IEEE Global …,"on this idea, using LLM agents to simulate the interactions  In this way, LLM agents in the  proposed MAS can help  collaboration through diverse LLM agents, enhancing critical thinking.",https://ieeexplore.ieee.org/abstract/document/11016653/,https://arxiv.org/pdf/2501.01205?,18,"/scholar?cites=1066033136432003177&as_sdt=5,33&sciodt=0,33&hl=en"
Can large language model agents simulate human trust behavior?,F Jia; Z Ye; S Lai; K Shu; J Gu; A Bibi,2024,Advances in neural …,"Here, we investigate whether LLM agents can simulate human trust behavior, paving the  way to explore their potential to simulate more complex human behavior and society itself.",https://proceedings.neurips.cc/paper_files/paper/2024/hash/1cb57fcf7ff3f6d37eebae5becc9ea6d-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/1cb57fcf7ff3f6d37eebae5becc9ea6d-Paper-Conference.pdf,254,"/scholar?cites=12307970010199530186&as_sdt=5,33&sciodt=0,33&hl=en"
Reflective multi-agent collaboration based on large language models,X Bo; Z Zhang; Q Dai; X Feng; L Wang,2024,Advances in …,"(LLMs), LLM-based autonomous agents have achieved  , researchers propose to construct  LLM-based multi-agent  the collaborative capabilities of LLM-based agents with the self",https://proceedings.neurips.cc/paper_files/paper/2024/hash/fa54b0edce5eef0bb07654e8ee800cb4-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/fa54b0edce5eef0bb07654e8ee800cb4-Paper-Conference.pdf,109,"/scholar?cites=15136632632831179663&as_sdt=5,33&sciodt=0,33&hl=en"
Testing and understanding erroneous planning in llm agents through synthesized user inputs,Z Ji; D Wu; P Ma; Z Li; S Wang,2024,arXiv preprint arXiv:2404.17833,"Increasingly, customers are adopting LLM agents across a  Nevertheless, our observations  and daily use of LLM agents  approach to testing LLM agents and understanding their",https://arxiv.org/abs/2404.17833,https://arxiv.org/pdf/2404.17833?,23,"/scholar?cites=18238143538090553700&as_sdt=5,33&sciodt=0,33&hl=en"
"Repairagent: An autonomous, llm-based agent for program repair",I Bouzenia; P Devanbu; M Pradel,2025,2025 IEEE/ACM 47th …,"Recent surveys provide a comprehensive overview of LLM-based, autonomous agents [29]  and of LLM agents equipped with tools invoked via APIs [30]. The potential of such agents for",https://ieeexplore.ieee.org/abstract/document/11029914/,https://arxiv.org/pdf/2403.17134?,308,"/scholar?cites=15142625290678404182&as_sdt=5,33&sciodt=0,33&hl=en"
"Thought Management System for long-horizon, goal-driven LLM agents",A Bidochko; Y Vyklyuk,2025,Journal of Computational Science,"The “Thoughts Management System” (TMS) is a novel framework that enables autonomous  AI Agents to execute long-horizon tasks, inspired by the human mind’s ability to manage",https://www.sciencedirect.com/science/article/pii/S1877750325002170,,3,"/scholar?cites=13000890184828523514&as_sdt=5,33&sciodt=0,33&hl=en"
Do llm agents have regret? a case study in online learning and games,C Park; X Liu; A Ozdaglar; K Zhang,2024,arXiv preprint arXiv:2403.16843,"We observe that LLM agents can achieve regret sublinear in time in (non-stochastic) online  learning settings, where the loss functions change over time either arbitrarily, or by following",https://arxiv.org/abs/2403.16843,https://arxiv.org/pdf/2403.16843,45,"/scholar?cites=10009160787291359030&as_sdt=5,33&sciodt=0,33&hl=en"
Training proactive and personalized llm agents,W Sun; X Zhou; W Du; X Wang; S Welleck,2025,arXiv preprint arXiv …,"While existing work focuses primarily on task success, we argue that effective real-world  agents require optimizing three dimensions: productivity (task completion), proactivity (asking",https://arxiv.org/abs/2511.02208,https://arxiv.org/pdf/2511.02208,13,"/scholar?cites=11745584559542048116&as_sdt=5,33&sciodt=0,33&hl=en"
Large Language Model Agents,JG Mathew; J Rossi,2025,… Information Systems with Large Language Models,"This chapter explores the theoretical and practical foundations of LLM agents and multi-agent  systems, highlighting their architecture, communication strategies, and coordination",https://link.springer.com/chapter/10.1007/978-3-031-92285-5_8,,7,"/scholar?cites=1649305064038758156&as_sdt=5,33&sciodt=0,33&hl=en"
Veriguard: Enhancing llm agent safety via verified code generation,L Miculicich; M Parmar; H Palangi,2025,arXiv preprint arXiv …,"A critical reliability gap has emerged: while LLM agents can  For LLM agents to be trusted  in high-stakes, mission-critical  of a new class of autonomous systems known as LLM agents.",https://arxiv.org/abs/2510.05156,https://arxiv.org/pdf/2510.05156?,9,"/scholar?cites=13879956632617826765&as_sdt=5,33&sciodt=0,33&hl=en"
Learning when to plan: Efficiently allocating test-time compute for llm agents,D Paglieri; B Cupiał; J Cook; U Piterbarg,2025,arXiv preprint arXiv …,"conceptual framework formalizing dynamic planning for LLM agents, enabling them to flexibly   To our knowledge, this work is the first to explore training LLM agents for dynamic test-time",https://arxiv.org/abs/2509.03581,https://arxiv.org/pdf/2509.03581,7,"/scholar?cites=557421161667072468&as_sdt=5,33&sciodt=0,33&hl=en"
Badrobot: Jailbreaking embodied LLM agents in the physical world,H Zhang; C Zhu; X Wang; Z Zhou; C Yin,2025,The Thirteenth …,"Embodied AI represents systems where AI is integrated into physical entities. Multimodal  Large Language Model (LLM), which exhibits powerful language understanding abilities, has",https://openreview.net/forum?id=ei3qCntB66,https://openreview.net/pdf?id=ei3qCntB66,9,"/scholar?cites=10880946683467381905&as_sdt=5,33&sciodt=0,33&hl=en"
Plug in the safety chip: Enforcing constraints for llm-driven robot agents,Z Yang; SS Raman; A Shah,2024,2024 IEEE International …,"(LLMs) have enabled a new research domain, LLM agents, for solving robotics and planning  tasks by  Aiming at deploying the LLM agents in a collaborative environment, we propose a",https://ieeexplore.ieee.org/abstract/document/10611447/,https://arxiv.org/pdf/2309.09919,108,"/scholar?cites=14918020706546842236&as_sdt=5,33&sciodt=0,33&hl=en"
Simulating and Experimenting with Social Media Mobilization Using LLM Agents,S Shirani; M Bayati,2025,arXiv preprint arXiv:2510.26494,LLM Social-Political Mobilization (LLM-SocioPol) simulator. The framework integrates real  demographic and network data with heterogeneous LLM agents  assigned an LLM model tier (,https://arxiv.org/abs/2510.26494,https://arxiv.org/pdf/2510.26494,2,"/scholar?cites=10226263970299079401&as_sdt=5,33&sciodt=0,33&hl=en"
Llm as a mastermind: A survey of strategic reasoning with large language models,Y Zhang; S Mao; T Ge; X Wang; A de Wynter,2024,arXiv preprint arXiv …,"Although LLMs and LLM agents have been applied in a variety of strategic reasoning  scenarios, with some studies claiming the emergence of human-like intelligence capabilities in",https://arxiv.org/abs/2404.01230,https://arxiv.org/pdf/2404.01230,175,"/scholar?cites=12175326032677524371&as_sdt=5,33&sciodt=0,33&hl=en"
"Overhearing LLM Agents: A Survey, Taxonomy, and Roadmap",A Zhu; C Callison-Burch,2025,arXiv preprint arXiv:2509.16325,"LLM agents directly assist human users with tasks through a chat interface, we study this  alternative paradigm for interacting with LLM agents,  analysis of overhearing LLM agents as a",https://arxiv.org/abs/2509.16325,https://arxiv.org/pdf/2509.16325?,2,"/scholar?cites=2193452382919258046&as_sdt=5,33&sciodt=0,33&hl=en"
Can Machines Think Like Humans? A Behavioral Evaluation of LLM Agents in Dictator Games,J Ma,2024,arXiv preprint arXiv:2410.21359,As Large Language Model (LLM)-based agents  We (1) investigate how LLM agents’  prosocial behaviors can  social science approach to evaluate LLM agents’ decision-making,https://arxiv.org/abs/2410.21359,https://arxiv.org/pdf/2410.21359,12,"/scholar?cites=13097912226101271668&as_sdt=5,33&sciodt=0,33&hl=en"
Spontaneous emergence of agent individuality through social interactions in large language model-based communities,R Takata; A Masumori; T Ikegami,2024,Entropy,"For the prompts as input to the LLM agents, we used the part of the instruction for each  LLM agent’s movement generation prompt shown in Figure 2, replacing the 93-choice type",https://www.mdpi.com/1099-4300/26/12/1092,https://www.mdpi.com/1099-4300/26/12/1092,29,"/scholar?cites=6829341830311520397&as_sdt=5,33&sciodt=0,33&hl=en"
AI Agents and Agentic AI–navigating a plethora of concepts for future manufacturing,Y Ren; Y Liu; T Ji; X Xu,2025,Journal of Manufacturing Systems,"To address this gap, this study systematically reviews the evolution of AI and AI agent  technologies, examines the core concepts and technological advancements of LLM-Agents, MLLM-",https://www.sciencedirect.com/science/article/pii/S027861252500216X,https://www.sciencedirect.com/science/article/pii/S027861252500216X,20,"/scholar?cites=5975919808294452016&as_sdt=5,33&sciodt=0,33&hl=en"
Trial and error: Exploration-based trajectory optimization of LLM agents,Y Song; D Yin; X Yue; J Huang; S Li,2024,Proceedings of the 62nd …,"Drawing inspiration from this, we propose a novel learning approach for LLM agents, which  we  2023) to fine-tune the LLM policy with these contrastive trajectory pairs, thereby further",https://aclanthology.org/2024.acl-long.409/,https://aclanthology.org/2024.acl-long.409.pdf,190,"/scholar?cites=7961380192952320154&as_sdt=5,33&sciodt=0,33&hl=en"
R-judge: Benchmarking safety risk awareness for llm agents,T Yuan; Z He; L Dong; Y Wang; R Zhao,2024,Findings of the …,"of LLMgenerated content in most prior studies, this work addresses the imperative need for  benchmarking the behavioral safety of LLM agents  that threat personal LLM agents, Intended",https://aclanthology.org/2024.findings-emnlp.79/,https://aclanthology.org/2024.findings-emnlp.79.pdf,180,"/scholar?cites=119377738637001544&as_sdt=5,33&sciodt=0,33&hl=en"
Agentsims: An open-source sandbox for large language model evaluation,J Lin; H Zhao; A Zhang; Y Wu; H Ping,2023,arXiv preprint arXiv …,"We suggest that taskbased evaluation, where LLM agents complete tasks in a simulated  environment, is a onefor-all solution to solve above problems. We present AgentSims, an easy-",https://arxiv.org/abs/2308.04026,https://arxiv.org/pdf/2308.04026,121,"/scholar?cites=7756935202179927139&as_sdt=5,33&sciodt=0,33&hl=en"
Exploring applicability of llm-powered autonomous agents to solve real-life problems: Microsoft entra id administration agent (mean),R Rodriguez; N Syynimaa,2024,NA,research on exploring the applicability of LLM-powered autonomous agents to solve real-life   The results show that LLM-powered autonomous agents can perform at least simple Entra,https://jyx.jyu.fi/jyx/Record/jyx_123456789_95036,https://jyx.jyu.fi/bitstreams/30a3b848-f84f-47a6-acf1-bd322177adb5/download,3,"/scholar?cites=10387961490375339947&as_sdt=5,33&sciodt=0,33&hl=en"
LLM agents in interaction: Measuring personality consistency and linguistic alignment in interacting populations of large language models,I Frisch; M Giulianelli,2024,Proceedings of the 1st Workshop on …,"personality-conditioned LLM agents show behaviour consistent  LLM behaviour in interaction.  In Experiment 2, we assess whether the personality-conditioned behaviour of LLM agents",https://aclanthology.org/2024.personalize-1.9/,https://aclanthology.org/2024.personalize-1.9.pdf,98,"/scholar?cites=5161561647268393523&as_sdt=5,33&sciodt=0,33&hl=en"
