title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Integrating llm in agent-based social simulation: Opportunities and challenges,P Taillandier; JD Zucker; A Grignard; B Gaudou,2025,arXiv preprint arXiv …,"For instance, instead of static compliance rates, LLM agents could interpret public health  messages, react to evolving social norms, or even engage in simulated disinformation spread,",https://arxiv.org/abs/2507.19364,https://arxiv.org/pdf/2507.19364,11,"/scholar?cites=16253075281275702681&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluation and benchmarking of llm agents: A survey,M Mohammadi; Y Li; J Lo; W Yip,2025,Proceedings of the 31st ACM SIGKDD …,"assistants, LLM agents are redefining how we build intelligent systems. As these agents move   is illustrated by the ReAct paradigm, where agents alternate between reasoning steps and",https://dl.acm.org/doi/abs/10.1145/3711896.3736570,https://dl.acm.org/doi/pdf/10.1145/3711896.3736570,87,"/scholar?cites=4143708014406616729&as_sdt=5,33&sciodt=0,33&hl=en"
A survey of llm-based agents in medicine: How far are we from baymax?,W Wang; Z Ma; Z Wang; C Wu; J Ji,2025,Findings of the …,"An LLM-based agent extends traditional LLMs by integrating external knowledge retrieval,  task planning, and  Effective clinical planning is at the core of LLMbased medical agents. The",https://aclanthology.org/2025.findings-acl.539/,https://aclanthology.org/2025.findings-acl.539.pdf,107,"/scholar?cites=12217031949031007634&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic uavs: Llm-driven autonomy with integrated tool-calling and cognitive reasoning,A Koubaa; K Gabr,2025,arXiv preprint arXiv:2509.13352,"reasoning, autonomous decision-making, and ecosystem-level integration; critically, none  leverage Large Language Model (LLM) agents  that fuses LLM-driven reasoning with real-time",https://arxiv.org/abs/2509.13352,https://arxiv.org/pdf/2509.13352,4,"/scholar?cites=13888469332438383886&as_sdt=5,33&sciodt=0,33&hl=en"
Stop reasoning! when multimodal llm with chain-of-thought reasoning meets adversarial image,Z Wang; Z Han; S Chen; F Xue; Z Ding; X Xiao,2024,arXiv preprint arXiv …,the CoT reasoning process. Experiments on three MLLMs and two visual reasoning datasets  verify the effectiveness of our proposed method. We show that stop-reasoning attack can,https://arxiv.org/abs/2402.14899,https://arxiv.org/pdf/2402.14899,64,"/scholar?cites=8745279736101918176&as_sdt=5,33&sciodt=0,33&hl=en"
Architecting resilient llm agents: A guide to secure plan-then-execute implementations,RF Del Rosario; K Krawiecka; CS de Witt,2025,arXiv preprint arXiv:2509.08646,"it with the ReAct (Reason-Act) pattern, one of the most common and foundational designs  for LLM agents. The ReAct pattern operates as a tight, iterative loop: the agent generates a",https://arxiv.org/abs/2509.08646,https://arxiv.org/pdf/2509.08646,4,"/scholar?cites=15878987939429710541&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-agent llm actor-critic framework for social robot navigation,W Wang; I Obi; BC Min,2025,arXiv preprint arXiv:2503.09758,"In summary, SAMALM’s integration of decentralized decision-making, personalized LLM-based  actor modules, and dynamic self-verification mechanisms significantly advances the state",https://arxiv.org/abs/2503.09758,https://arxiv.org/pdf/2503.09758,18,"/scholar?cites=17584524299760932715&as_sdt=5,33&sciodt=0,33&hl=en"
Ratt: A thought structure for coherent and correct llm reasoning,J Zhang; X Wang; W Ren; L Jiang; D Wang,2025,Proceedings of the AAAI …,"This approach greatly improves the logical coherence and inference reliability of LLM’s  decision-making and precise reasoning. In summary, our contribution includes:",https://ojs.aaai.org/index.php/AAAI/article/view/34876,https://ojs.aaai.org/index.php/AAAI/article/view/34876/37031,69,"/scholar?cites=6920332139578561532&as_sdt=5,33&sciodt=0,33&hl=en"
Tdag: A multi-agent framework based on dynamic task decomposition and agent generation,Y Wang; Z Wu; J Yao; J Su,2025,Neural Networks,"of LLM-based agents capable of addressing complex, real-world tasks. However, these agents  often  To address this issue, we propose a multi-agent framework based on dynamic Task",https://www.sciencedirect.com/science/article/pii/S0893608025000796,https://arxiv.org/pdf/2402.10178,47,"/scholar?cites=9086556434437127637&as_sdt=5,33&sciodt=0,33&hl=en"
Mitigating cognitive biases in clinical decision-making through multi-agent conversations using large language models: simulation study,Y Ke; R Yang; SA Lie; TXY Lim; Y Ning; I Li,2024,Journal of Medical …,"LLM agents could provide a new solution to increase the accuracy of diagnosis [21]. The  multi-agent framework features dialogue agents  -life clinical decision-making processes, and",https://www.jmir.org/2024/1/e59439/,https://www.jmir.org/2024/1/e59439/,73,"/scholar?cites=13198772328720882341&as_sdt=5,33&sciodt=0,33&hl=en"
"A survey of large language models in transportation planning: modelling, design and decision-making",Y Jin; J Ma,2026,Transportmetrica A: Transport Science,"To address these research gaps, we examine LLM applications in transport planning through  the two core stages of problem formulation and solution generation and evaluation, as the",https://www.tandfonline.com/doi/abs/10.1080/23249935.2026.2631152,https://www.tandfonline.com/doi/full/10.1080/23249935.2026.2631152,1,"/scholar?cites=17322176998939602853&as_sdt=5,33&sciodt=0,33&hl=en"
Determinants of llm-assisted decision-making,E Eigner; T Händler,2024,arXiv preprint arXiv:2402.17385,of either LLM-assisted or AI-assisted decision-making. Previous  factors influencing LLM- or  AI-assisted decision-making. For  to understand the reasoning behind the LLM’s suggestions.,https://arxiv.org/abs/2402.17385,https://arxiv.org/pdf/2402.17385,150,"/scholar?cites=5939405301524791994&as_sdt=5,33&sciodt=0,33&hl=en"
Hierarchical Decision-Making for UAVs' Game via LLM Enhanced Multi-Agent Reinforcement Learning,X Dong; B Li; G Zhang; B Xiao; Y Wang,2026,Aerospace Science and …,", and cooperative decision-making that conventional  Language Model-enhanced Multi-agent  Deep Reinforcement Learning scheme (LLM-MATD3) with a hierarchical decision-making",https://www.sciencedirect.com/science/article/pii/S1270963826005985,,0,
MSI-agent: Incorporating multi-scale insight into embodied agents for superior planning and decision-making,D Fu; B Qi; Y Gao; C Jiang; G Dong,2024,Proceedings of the 2024 …,"2.2 LLM Long-term Memory When making decisions, humans often recall past cases to  assist in decision-making. Due to the limited input length, the LLM Agent cannot receive infinite",https://aclanthology.org/2024.emnlp-main.38/,https://aclanthology.org/2024.emnlp-main.38.pdf,21,"/scholar?cites=7648460448466232136&as_sdt=5,33&sciodt=0,33&hl=en"
Easytool: Enhancing llm-based agents with concise tool instruction,S Yuan; K Song; J Chen; X Tan; Y Shen,2025,Proceedings of the …,documentations for improving LLM-based agents in using tools.  current tool utilization in  LLM-based agents and first point out  compare our method with ReAct since ToolDec cannot be,https://aclanthology.org/2025.naacl-long.44/,https://aclanthology.org/2025.naacl-long.44.pdf,158,"/scholar?cites=15213361057645018401&as_sdt=5,33&sciodt=0,33&hl=en"
Ask-before-plan: Proactive language agents for real-world planning,X Zhang; Y Deng; Z Ren; SK Ng,2024,Findings of the …,"instructions for reasoning and decision-making is still under explo , Proactive Agent Planning,  which requires language agents  Agent Planning to address the challenges faced by LLM-",https://aclanthology.org/2024.findings-emnlp.636.pdf,https://aclanthology.org/2024.findings-emnlp.636.pdf,59,"/scholar?cites=12946183744457894723&as_sdt=5,33&sciodt=0,33&hl=en"
Prospector: Improving llm agents with self-asking and trajectory ranking,B Kim; Y Jang; L Logeswaran; GH Kim,2024,Findings of the …,We introduce AskAct prompting to alleviate the hallucination of ReAct prompting and  elicit better actions from the LLM. We provide the details of AskAct prompting in the following,https://aclanthology.org/2024.findings-emnlp.879/,https://aclanthology.org/2024.findings-emnlp.879.pdf,15,"/scholar?cites=5440651195847962082&as_sdt=5,33&sciodt=0,33&hl=en"
MLC-Agent: Cognitive Model based on Memory-Learning Collaboration in LLM Empowered Agent Simulation Environment,M Zhang; Y Xuan; Q Ma; Y Guo,2025,arXiv preprint arXiv:2507.20215,modeling helps simulate and understand behavior at the microscopic level and reveals  the decision-making processes and interaction rules of agents. The behavior of,https://arxiv.org/abs/2507.20215,https://arxiv.org/pdf/2507.20215,0,
Robust planning with llm-modulo framework: Case study in travel planning,A Gundawar; M Verma; L Guan; K Valmeekam,2024,arXiv preprint arXiv …,"testing the LLM generated plan and backprompting the LLM for fixing known issues). While  popular methods of enhancing reasoning abilities of LLMs such as Chain of Thought, ReAct,",https://arxiv.org/abs/2405.20625,https://arxiv.org/pdf/2405.20625,62,"/scholar?cites=8209754068430533413&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Based Agents for Tool Learning: A Survey: W. Xu et al.,W Xu; C Huang; S Gao; S Shang,2025,Data Science and Engineering,"single LLM agent, with each agent specializing in its designated task and collaboratively  interacting with other agents  ReAct [146] organizes the framework of using tools into two parts:",https://link.springer.com/article/10.1007/s41019-025-00296-9,https://link.springer.com/article/10.1007/s41019-025-00296-9,47,"/scholar?cites=2464249754623208169&as_sdt=5,33&sciodt=0,33&hl=en"
Pract: Optimizing principled reasoning and acting of llm agent,Z Liu; W Yao; J Zhang; Z Liu; L Yang,2024,Proceedings of the …,where T is the prompt template to organize context information and the principles P are  guidelines that help shape the decision-making process of an LLM agent. Principles provide,https://aclanthology.org/2024.conll-1.33/,https://aclanthology.org/2024.conll-1.33.pdf,11,"/scholar?cites=17629469214739402689&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-a*: Large language model enhanced incremental heuristic search on path planning,S Meng; Y Wang; CF Yang; N Peng,2024,Findings of the …,"a Large Language Model (LLM) to engage in a sequential, step-by-step reasoning process.   in tasks necessitating multiple layers of reasoning and decision-making. In light of its proven",https://aclanthology.org/2024.findings-emnlp.60/,https://aclanthology.org/2024.findings-emnlp.60.pdf,92,"/scholar?cites=11971875464030276482&as_sdt=5,33&sciodt=0,33&hl=en"
Towards better human-agent alignment: Assessing task utility in llm-powered applications,N Arabzadeh; J Kiseleva; Q Wu; C Wang,2024,arXiv preprint arXiv …,"ReAct is an agent that operates within the ALFWorld environments  -Agent System consists  of an LLM-backed assistant agent responsible for suggesting plans, and an executor agent",https://arxiv.org/abs/2402.09015,https://arxiv.org/pdf/2402.09015,8,"/scholar?cites=4767311029993480199&as_sdt=5,33&sciodt=0,33&hl=en"
A Step Towards Cognitive Automation: Integrating LLM Agents with Process Rules,S Kaltenpoth; A Skolik; O Müller,2025,… Conference on Business …,"Addressing this, our approach based on pre-generated rules provided a rule database to  the LLM agent as a special type of chain-of-thought reasoning for processes, enhancing",https://link.springer.com/chapter/10.1007/978-3-032-02867-9_19,,3,"/scholar?cites=6229426039282275013&as_sdt=5,33&sciodt=0,33&hl=en"
"Agentigraph: A multi-agent knowledge graph framework for interactive, domain-specific llm chatbots",X Zhao; M Blum; F Gao; Y Chen; B Yang,2025,Proceedings of the 34th …,"Intent Agent interprets natural language input to determine the underlying intent (𝑖). Utilizing  Few-Shot Learning [26] and Chain-of-Thought (CoT) reasoning [27], it enables the LLM to",https://dl.acm.org/doi/abs/10.1145/3746252.3761459,https://dl.acm.org/doi/pdf/10.1145/3746252.3761459,6,"/scholar?cites=3425098850906634518&as_sdt=5,33&sciodt=0,33&hl=en"
Small llms are weak tool learners: A multi-llm agent,W Shen; C Li; H Chen; M Yan; X Quan,2024,Proceedings of the …,"LLM requires potential retraining. To address these challenges, we propose a multiLLM agent   Planner: The planner assumes responsibility for planning and decision-making, serving",https://aclanthology.org/2024.emnlp-main.929/,https://aclanthology.org/2024.emnlp-main.929.pdf,119,"/scholar?cites=2111122559950733757&as_sdt=5,33&sciodt=0,33&hl=en"
Towards interactive and learnable cooperative driving automation: a large language model-driven decision-making framework,S Fang; J Liu; Y Cui; C Lv; P Hang,2025,IEEE Transactions on …,"Next, we design a centralized-distributed coupled LLM reasoning module. Based on the  four levels of CDA defined by the SAE J3216 standard, we integrate four sub-functions into this",https://ieeexplore.ieee.org/abstract/document/10933798/,https://arxiv.org/pdf/2409.12812,47,"/scholar?cites=16627733472743917143&as_sdt=5,33&sciodt=0,33&hl=en"
Recmind: Large language model powered agent for recommendation,Y Wang; Z Jiang; Z Chen; F Yang; Y Zhou,2024,Findings of the …,"In our experiments, we adopt the same tools we used for the ReAct baseline. We also  explore both zero-shot and few-shot for this method and name them as RecMind-CoT (zeroshot)",https://aclanthology.org/2024.findings-naacl.271/,https://aclanthology.org/2024.findings-naacl.271.pdf,271,"/scholar?cites=15782916110694066800&as_sdt=5,33&sciodt=0,33&hl=en"
Towards scientific intelligence: A survey of llm-based scientific agents,S Ren; C Xie; P Jian; Z Ren; C Leng,2025,arXiv preprint arXiv …,"Mechanistically, these planners operate by providing a single LLM agent with explicit planning   specifications defining the structure of planning outputs, such as ReAct’s ThoughtAction-",https://arxiv.org/abs/2503.24047,https://arxiv.org/pdf/2503.24047,84,"/scholar?cites=15023385731697338152&as_sdt=5,33&sciodt=0,33&hl=en"
Delta: Decomposed efficient long-term robot task planning using large language models,Y Liu; L Palmieri; S Koch,2025,… on Robotics and …,", we introduce DELTA, a novel LLM-informed task planning approach. By using scene  task  planning pipeline, achieving higher planning success rates and significantly shorter planning",https://ieeexplore.ieee.org/abstract/document/11127838/,https://arxiv.org/pdf/2404.03275?,133,"/scholar?cites=6516747702716892638&as_sdt=5,33&sciodt=0,33&hl=en"
