title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
Agentgym: Evaluating and training large language model-based agents across diverse environments,Z Xi; Y Ding; W Chen; B Hong; H Guo,2025.0,Proceedings of the …,agents. We also construct a comprehensive benchmark suite to evaluate LLM-based agents  LLM-based agent—an agent with a decision-making core that extends its input and actions (,https://aclanthology.org/2025.acl-long.1355/,https://aclanthology.org/2025.acl-long.1355.pdf,104,"/scholar?cites=12315869301672030873&as_sdt=5,33&sciodt=0,33&hl=en",Agentgym: Evaluating and training large language model-based agents across diverse environments,,,,skipped
"Towards Autonomous Agents: Adaptive-planning, Reasoning, and Acting in Language Models",A Dutta; YC Hsiao,2024.0,arXiv preprint arXiv:2408.06458,"Agent (SALA), which is an adaptive decisionmaking language agent that self-adjusts the  reasoning process of ReAct with  Here, we let the language model agent adapt its own policy by",https://arxiv.org/abs/2408.06458,https://arxiv.org/pdf/2408.06458,2,"/scholar?cites=16737742637290202852&as_sdt=5,33&sciodt=0,33&hl=en","Towards Autonomous Agents: Adaptive-planning, Reasoning, and Acting in Language Models",,,,skipped
StructuThink: Reasoning with Task Transition Knowledge for Autonomous LLM-Based Agents,H Zhao; Z Guo; C Zhang; Z Zhou,2025.0,Findings of the Association …,"LLM-agent decision-making. This approach aims to bridge the gap between high-level  natural language understanding and grounded task execution. To achieve this, we address the",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1331.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1331.pdf,0,,StructuThink: Reasoning with Task Transition Knowledge for Autonomous LLM-Based Agents,,,,skipped
Gamebench: Evaluating strategic reasoning abilities of llm agents,A Costarelli; M Allen; R Hauksson; G Sodunke,2024.0,arXiv preprint arXiv …,", an LLM agent benchmark to test strategic reasoning ability  Chain of Thought (CoT) and  Reasoning via Planning (RAP). We find that human trials consistently outperform all LLM agents",https://arxiv.org/abs/2406.06613,https://arxiv.org/pdf/2406.06613,78,"/scholar?cites=8104126699633113049&as_sdt=5,33&sciodt=0,33&hl=en",Gamebench: Evaluating strategic reasoning abilities of llm agents,,,,skipped
Coarse-to-fine grounded memory for llm agent planning,W Yang; J Xiao; H Zhang; Q Zhang; Y Wang,2025.0,arXiv preprint arXiv …,"augmented agents encounter during planning, we introduce an LLM-based agent system   methods, most of which are memory-augmented agents: (i) ReAct is a foundational method",https://arxiv.org/abs/2508.15305,https://arxiv.org/pdf/2508.15305,6,"/scholar?cites=12767866374138253824&as_sdt=5,33&sciodt=0,33&hl=en",Coarse-to-fine grounded memory for llm agent planning,,,,skipped
Trustagent: Towards safe and trustworthy llm-based agents,W Hua; X Yang; M Jin; Z Li; W Cheng,2024.0,Findings of the …,"At the core of TrustAgent is the Safety Strategies component, which is dedicated to augmenting  the safety of agent decision-making processes based on Agent Constitution. The safety",https://aclanthology.org/2024.findings-emnlp.585/,https://aclanthology.org/2024.findings-emnlp.585.pdf,70,"/scholar?cites=12900998129346945868&as_sdt=5,33&sciodt=0,33&hl=en",Trustagent: Towards safe and trustworthy llm-based agents,,,,skipped
Llms working in harmony: A survey on the technological aspects of building effective llm-based multi agent systems,RM Aratchige; W Ilmini,2025.0,arXiv preprint arXiv:2504.01963,for developing effective Large Language Model (LLM)based multi-agent systems. Aiming  to  has identified the Mixture of Agents architecture and ReAct planning framework as highly,https://arxiv.org/abs/2504.01963,https://arxiv.org/pdf/2504.01963?,25,"/scholar?cites=8582832746674589423&as_sdt=5,33&sciodt=0,33&hl=en",Llms working in harmony: A survey on the technological aspects of building effective llm-based multi agent systems,,,,skipped
Rest meets react: Self-improvement for multi-step reasoning llm agent,R Aksitov; S Miryoosefi; Z Li; D Li; S Babayan,2023.0,arXiv preprint arXiv …,knowledge retrieval with a large language model (LLM) to answer such  a ReAct-style LLM  agent with the ability to reason and act upon external knowledge. We further refine the agent,https://arxiv.org/abs/2312.10003,https://arxiv.org/pdf/2312.10003,88,"/scholar?cites=14177829017327265947&as_sdt=5,33&sciodt=0,33&hl=en",Rest meets react: Self-improvement for multi-step reasoning llm agent,"Answering complex natural language questions often necessitates multi-step reasoning and integrating external information. Several systems have combined knowledge retrieval with a large language model (LLM) to answer such questions. These systems, however, suffer from various failure cases, and we cannot directly train them end-to-end to fix such failures, as interaction with external knowledge is non-differentiable. To address these deficiencies, we define a ReAct-style LLM agent with the ability to reason and act upon external knowledge. We further refine the agent through a ReST-like method that iteratively trains on previous trajectories, employing growing-batch reinforcement learning with AI feedback for continuous self-improvement and self-distillation. Starting from a prompted large model and after just two iterations of the algorithm, we can produce a fine-tuned small model that achieves comparable performance on challenging compositional question-answering benchmarks with two orders of magnitude fewer parameters.",10.48550/arXiv.2312.10003,SemanticScholar,found
Sayplan: Grounding large language models using 3d scene graphs for scalable robot task planning,K Rana; J Haviland; S Garg; J Abou-Chakra,2023.0,arXiv preprint arXiv …,"approach to LLM-based, large-scale task planning for  ; (2) reduce the planning horizon  for the LLM by integrating a  ”, we note that the LLM agent is capable of conducting a breadth",https://arxiv.org/abs/2307.06135,https://arxiv.org/pdf/2307.06135,553,"/scholar?cites=3875993055660234789&as_sdt=5,33&sciodt=0,33&hl=en",Sayplan: Grounding large language models using 3d scene graphs for scalable robot task planning,,,,skipped
AI Planning Framework for LLM-Based Web Agents,O Shahnovsky; R Dror,2026.0,arXiv preprint arXiv:2603.12710,"decision-making processes, we introduce a novel mapping between modern LLM-agent  architectures and traditional planning  techniques for building LLM-based agents. Second, by",https://arxiv.org/abs/2603.12710,https://arxiv.org/pdf/2603.12710,0,,AI Planning Framework for LLM-Based Web Agents,"Developing autonomous agents for web-based tasks is a core challenge in AI. While Large Language Model (LLM) agents can interpret complex user requests, they often operate as black boxes, making it difficult to diagnose why they fail or how they plan. This paper addresses this gap by formally treating web tasks as sequential decision-making processes. We introduce a taxonomy that maps modern agent architectures to traditional planning paradigms: Step-by-Step agents to Breadth-First Search (BFS), Tree Search agents to Best-First Tree Search, and Full-Plan-in-Advance agents to Depth-First Search (DFS). This framework allows for a principled diagnosis of system failures like context drift and incoherent task decomposition. To evaluate these behaviors, we propose five novel evaluation metrics that assess trajectory quality beyond simple success rates. We support this analysis with a new dataset of 794 human-labeled trajectories from the WebArena benchmark. Finally, we validate our evaluation framework by comparing a baseline Step-by-Step agent against a novel Full-Plan-in-Advance implementation. Our results reveal that while the Step-by-Step agent aligns more closely with human gold trajectories (38% overall success), the Full-Plan-in-Advance agent excels in technical measures such as element accuracy (89%), demonstrating the necessity of our proposed metrics for selecting appropriate agent architectures based on specific application constraints.",,SemanticScholar,found
Adapting llm agents through communication,K Wang; Y Lu; M Santacroce; Y Gong; C Zhang,2023.0,,"For planning, Chain of Thought (CoT[66]) prompts the model  ReAct [72] integrates reasoning  and action within LLM,  In addition, recent research has shown that LLM agents can be",https://openreview.net/forum?id=wOelVq8fwL,https://openreview.net/pdf?id=wOelVq8fwL,29,"/scholar?cites=17510879803628757619&as_sdt=5,33&sciodt=0,33&hl=en",Adapting llm agents through communication,,,,skipped
Llm-based agentic reasoning frameworks: A survey from methods to scenarios,B Zhao; LG Foo; P Hu; C Theobalt; H Rahmani,2025.0,arXiv preprint arXiv …,"methods focus on enhancing the cognitive and decision-making abilities of an individual  agent. From the perspectives of external guidance and internal optimization, this part",https://arxiv.org/abs/2508.17692,https://arxiv.org/pdf/2508.17692?,17,"/scholar?cites=17634371389233281140&as_sdt=5,33&sciodt=0,33&hl=en",Llm-based agentic reasoning frameworks: A survey from methods to scenarios,,,,skipped
Framework for LLM-Enabled Construction Robot Task Planning: Knowledge Base Preparation and Robot–LLM Dialogue for Interior Wall Painting,K Kim; P Ghimire; PC Huang,2025.0,Robotics,"LLM as the cognitive core for autonomous construction robots, encompassing both data  preparation and task planning  valuable tools for task planning in robotics and embodied agents,",https://www.mdpi.com/2218-6581/14/9/117,https://www.mdpi.com/2218-6581/14/9/117,6,"/scholar?cites=13673515190637259939&as_sdt=5,33&sciodt=0,33&hl=en",Framework for LLM-Enabled Construction Robot Task Planning: Knowledge Base Preparation and Robot–LLM Dialogue for Interior Wall Painting,"Task planning for a construction robot requires systematically integrating diverse elements, such as building components, construction processes, user input, and robot software. Conventional robot programming complicates this by requiring precise entity naming, relationship definitions, unstructured language interpretation, and accurate action selection. Existing research has focused on isolated components, such as natural language processing, hardcoded data linkages, or BIM data extraction. We introduce a novel framework using an LLM as the cognitive core for autonomous construction robots, encompassing both data preparation and task planning phases. Leveraging OpenAI’s ChatGPT4, we demonstrate how LLMs can process structured BIM data and unstructured human inputs to generate robot instructions. A prototype tested in a simulated environment with a mobile painting robot adaptively executed tasks through real-time dialogues with ChatGPT4, reducing reliance on hardcoded logic. Results suggest that LLMs can serve as the cognitive core for construction robots, with potential for extension to more complex operations.",10.20944/preprints202506.1331.v1,Crossref,found
