title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
PALADIN: Self-Correcting Language Model Agents to Cure Tool-Failure Cases,SV Vuddanti; A Shah; SK Chittiprolu; T Song,2025,arXiv preprint arXiv …,"through systematic training To address this, we propose PALADIN, a generalizable method  for teaching LLM agents to recover from tool-use failures via trajectory-level supervision.",https://arxiv.org/abs/2509.25238,https://arxiv.org/pdf/2509.25238,3,"/scholar?cites=17366721283495222044&as_sdt=5,33&sciodt=0,33&hl=en",PALADIN: Self-Correcting Language Model Agents to Cure Tool-Failure Cases,,,,skipped
AgentOrchestra: Orchestrating Multi-Agent Intelligence with the Tool-Environment-Agent (TEA) Protocol,W Zhang; L Zeng; Y Xiao; Y Li; C Cui; Y Zhao,2025,arXiv preprint arXiv …,"To enhance flexibility and adaptability, we introduce a unified LLM abstraction layer that  supports both leading commercial models (eg, GPT4.1, Claude-4-Sonnet) and local open-",https://arxiv.org/abs/2506.12508,https://arxiv.org/pdf/2506.12508,1,"/scholar?cites=17803405002375338957&as_sdt=5,33&sciodt=0,33&hl=en",AgentOrchestra: Orchestrating Multi-Agent Intelligence with the Tool-Environment-Agent (TEA) Protocol,,,,skipped
Simple prompt injection attacks can leak personal data observed by llm agents during task execution,M Alizadeh; Z Samei; D Stetsenko; F Gilardi,2025,arXiv preprint arXiv …,injection can cause tool-calling agents to leak personal data  We evaluate the vulnerability  of LLM agents to prompt  : exfiltration of data observed by the agent during its task execution.,https://arxiv.org/abs/2506.01055,https://arxiv.org/pdf/2506.01055,16,"/scholar?cites=11435493794860142525&as_sdt=5,33&sciodt=0,33&hl=en",Simple prompt injection attacks can leak personal data observed by llm agents during task execution,,,,skipped
Waitgpt: Monitoring and steering conversational llm agent in data analysis with on-the-fly code visualization,L Xie; C Zheng; H Xia; H Qu; C Zhu-Tian,2024,Proceedings of the 37th …,"First, we asked participants to show their interaction history with LLM agents in data  analysis  We adopt the OpenAI’s API, with the gpt-4-0125-preview model. To manage user-uploaded",https://dl.acm.org/doi/abs/10.1145/3654777.3676374,https://dl.acm.org/doi/fullHtml/10.1145/3654777.3676374,68,"/scholar?cites=9354697760429701579&as_sdt=5,33&sciodt=0,33&hl=en",Waitgpt: Monitoring and steering conversational llm agent in data analysis with on-the-fly code visualization,,,,skipped
Beyond react: A planner-centric framework for complex tool-augmented llm reasoning,X Wei; Y Dong; X Wang; X Zhang; Z Zhao,2026,Proceedings of the …,"In this work, we introduced a Planner-centric framework that decouples planning from  execution to address the local optimization traps of reactive tool-use agents. Our core contribution",https://ojs.aaai.org/index.php/AAAI/article/view/40676,https://ojs.aaai.org/index.php/AAAI/article/view/40676/44637,7,"/scholar?cites=16275696610511684019&as_sdt=5,33&sciodt=0,33&hl=en",Beyond react: A planner-centric framework for complex tool-augmented llm reasoning,"Existing tool-augmented large language models (LLMs) encounter significant challenges when processing complex queries. Current frameworks such as ReAct are prone to local optimization traps due to their reliance on incremental decision-making processes. To address these limitations, we propose a novel Planner-centric Plan-Execute paradigm that fundamentally resolves local optimization bottlenecks through architectural innovation. Central to our approach is a novel Planner model that performs global Directed Acyclic Graph (DAG) planning for complex queries, enabling optimized execution beyond conventional tool coordination. We also introduce ComplexTool-Plan, a large-scale benchmark dataset featuring complex queries that demand sophisticated multi-tool composition and coordination capabilities. Additionally, we develop a two-stage training methodology that integrates Supervised Fine-Tuning (SFT) with Group Relative Policy Optimization (GRPO), systematically enhancing the Planner's tool selection accuracy and global planning awareness through structured DAG-based planning. When integrated with a capable executor, our framework achieves state-of-the-art performance on the StableToolBench benchmark for complex user queries, demonstrating superior end-to-end execution capabilities and robust handling of intricate multi-tool workflows.",10.1609/aaai.v40i40.40676,Crossref,found
Exploring Multi-Modal Data with Tool-Augmented LLM Agents for Precise Causal Discovery,CA Shen; Z Chen; D Luo; D Xu,2025,Findings of the …,"for LLMKBCI to enable alternate reasoning and tool usage and name this baseline as LLM-  In (b), we assess the effectiveness of the Knowledge LLM in CC-AGENT. This is achieved",https://aclanthology.org/2025.findings-acl.36/,https://aclanthology.org/2025.findings-acl.36.pdf,17,"/scholar?cites=3927172592732718797&as_sdt=5,33&sciodt=0,33&hl=en",Exploring Multi-Modal Data with Tool-Augmented LLM Agents for Precise Causal Discovery,"Causal discovery is an imperative foundation for decision-making across domains, such as smart health, AI for drug discovery and AIOps. Traditional statistical causal discovery methods, while well-established, predominantly rely on observational data and often overlook the semantic cues inherent in cause-and-effect relationships. The advent of Large Language Models (LLMs) has ushered in an affordable way of leveraging the semantic cues for knowledge-driven causal discovery, but the development of LLMs for causal discovery lags behind other areas, particularly in the exploration of multi-modal data. To bridge the gap, we introduce MATMCD, a multi-agent system powered by tool-augmented LLMs. MATMCD has two key agents: a Data Augmentation agent that retrieves and processes modality-augmented data, and a Causal Constraint agent that integrates multi-modal data for knowledge-driven reasoning. The proposed design of the inner-workings ensures successful cooperation of the agents. Our empirical study across seven datasets suggests the significant potential of multi-modality enhanced causal discovery.",10.18653/v1/2025.findings-acl.36,SemanticScholar,found
"Small language models for agentic systems: A survey of architectures, capabilities, and deployment trade offs",R Sharma; M Mehta,2025,arXiv preprint arXiv:2510.03847,"), robust function calling, structured decoding, and programmatic tool use. NVIDIA argues   by abstaining or asking follow-up questions, which dovetails with LLM escalation in agents.",https://arxiv.org/abs/2510.03847,https://arxiv.org/pdf/2510.03847?,71,"/scholar?cites=13352915131123405592&as_sdt=5,33&sciodt=0,33&hl=en","Small language models for agentic systems: A survey of architectures, capabilities, and deployment trade offs",,,,skipped
Agentboard: An analytical evaluation board of multi-turn llm agents,C Ma; J Zhang; Z Zhu; C Yang,2024,Advances in neural …,of analytic evaluation of LLM agents. The detailed evaluations provided  contribute to  the further development of LLM agents.  we allow LLM agents to access online API in tool-operation,https://proceedings.neurips.cc/paper_files/paper/2024/hash/877b40688e330a0e2a3fc24084208dfa-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/877b40688e330a0e2a3fc24084208dfa-Paper-Datasets_and_Benchmarks_Track.pdf,110,"/scholar?cites=2185560437422050791&as_sdt=5,33&sciodt=0,33&hl=en",Agentboard: An analytical evaluation board of multi-turn llm agents,,,,skipped
Intelligent agents with llm-based process automation,Y Guan; D Wang; Z Chu; S Wang; F Ni; R Song,2024,Proceedings of the 30th …,"This paper proposes a novel LLM-based virtual assistant that  tool, encompasses numerous  services that cater to various digital life and finance scenarios. Our proposed LLMPA agent",https://dl.acm.org/doi/abs/10.1145/3637528.3671646,https://dl.acm.org/doi/pdf/10.1145/3637528.3671646?utm_source=consensus,74,"/scholar?cites=4704649163722208649&as_sdt=5,33&sciodt=0,33&hl=en",Intelligent agents with llm-based process automation,,,,skipped
A survey on large language model based autonomous agents,L Wang; C Ma; X Feng; Z Zhang; H Yang,2024,Frontiers of Computer …,"construction of LLM-based autonomous agents, proposing a  applications of LLM-based  autonomous agents in social  commonly used for LLM-based autonomous agents. Based",https://link.springer.com/article/10.1007/s11704-024-40231-1,https://link.springer.com/article/10.1007/s11704-024-40231-1,3083,"/scholar?cites=14371622504724745017&as_sdt=5,33&sciodt=0,33&hl=en",A survey on large language model based autonomous agents,"Abstract Autonomous agents have long been a research focus in academic and industry communities. Previous research often focuses on training agents with limited knowledge within isolated environments, which diverges significantly from human learning processes, and makes the agents hard to achieve human-like decisions. Recently, through the acquisition of vast amounts of Web knowledge, large language models (LLMs) have shown potential in human-level intelligence, leading to a surge in research on LLM-based autonomous agents. In this paper, we present a comprehensive survey of these studies, delivering a systematic review of LLM-based autonomous agents from a holistic perspective. We first discuss the construction of LLM-based autonomous agents, proposing a unified framework that encompasses much of previous work. Then, we present a overview of the diverse applications of LLM-based autonomous agents in social science, natural science, and engineering. Finally, we delve into the evaluation strategies commonly used for LLM-based autonomous agents. Based on the previous studies, we also present several challenges and future directions in this field.",10.1007/s11704-024-40231-1,Crossref,found
Identifying the risks of lm agents with an lm-emulated sandbox,Y Ruan; H Dong; A Wang; S Pitis; Y Zhou; J Ba,2023,arXiv preprint arXiv …,"Recent advances in Language Model (LM) agents and tool use, exemplified by applications  like ChatGPT Plugins, enable a rich set of capabilities but also amplify potential risks—such",https://arxiv.org/abs/2309.15817,https://arxiv.org/pdf/2309.15817,280,"/scholar?cites=4586505086341753791&as_sdt=5,33&sciodt=0,33&hl=en",Identifying the risks of lm agents with an lm-emulated sandbox,,,,skipped
Memento: Fine-tuning llm agents without fine-tuning llms,H Zhou; Y Chen; S Guo; X Yan; KH Lee; Z Wang,2025,arXiv preprint arXiv …,"challenge towards generalist agents: How can we build LLM agents that learn continuously  from  Then, we discuss approaches that augment agents with external tools and multi-agent",https://arxiv.org/abs/2508.16153,https://arxiv.org/pdf/2508.16153,41,"/scholar?cites=4261672672817894904&as_sdt=5,33&sciodt=0,33&hl=en",Memento: Fine-tuning llm agents without fine-tuning llms,"In this paper, we introduce a novel learning paradigm for Adaptive Large Language Model (LLM) agents that eliminates the need for fine-tuning the underlying LLMs. Existing approaches are often either rigid, relying on static, handcrafted reflection workflows, or computationally intensive, requiring gradient updates of LLM model parameters. In contrast, our method enables low-cost continual adaptation via memory-based online reinforcement learning. We formalise this as a Memory-augmented Markov Decision Process (M-MDP), equipped with a neural case-selection policy to guide action decisions. Past experiences are stored in an episodic memory, either differentiable or non-parametric. The policy is continually updated based on environmental feedback through a memory rewriting mechanism, whereas policy improvement is achieved through efficient memory reading (retrieval). We instantiate our agent model in the deep research setting, namely \emph{Memento}, which attains top-1 on GAIA validation ($87.88\%$ Pass@$3$) and $79.40\%$ on the test set. It reaches $66.6\%$ F1 and $80.4\%$ PM on the DeepResearcher dataset, outperforming the state-of-the-art training-based method, while case-based memory adds $4.7\%$ to $9.6\%$ absolute points on out-of-distribution tasks. Our approach offers a scalable and efficient pathway for developing generalist LLM agents capable of continuous, real-time learning without gradient updates, advancing machine learning towards open-ended skill acquisition and deep research scenarios. The code is available at https://github.com/Agent-on-the-Fly/Memento.",10.48550/arXiv.2508.16153,SemanticScholar,found
